010D;Time Out Room 1;91.5S, 101.16W,
0001;Remote Empyrean Vault;81.7N, 71.2W,
0002;Viamontian Garrison;75.3N, 73.8W,
0003;Niffis Fighting Pits;Banderling Portal Gem,,
0004;Northern Power Forge;18.4N, 22.8W,
0005;Southern Power Forge;82.3S, 3.9W,
0006;Western Power Forge;21.9S, 43.8W,
0007;Town Network;,,
0008;Defiled Temple Lower Wing;77.6N, 32.8E,
0009;Defiled Temple Upper Wing;77.7N, 32.9E,
000A;Defiled Temple Asylum;77.8N, 32.8E,
000B;Banderling Shrine;72.8N, 6.8W,
000C;Weakened Vault Sewers;From Def. Lower Wing,,
000D;Secured Vault Sewers;From Def. Middle Wing,,
000E;Reinforced Vault Sewers;From Def. Upper Wing,
02D;Dark Design;93.8N, 44.9W,
002E;Feeding Tubes;96.7N, 42.4W,
002F;Tursh Dungeon;92.4N, 47.5W,
0030;Renegade Incursion;0.5N, 73.3W,
0031;Creepy Canyons;4.6N, 89.5W,
0033;Coral Caves;90.5N, 42.5W,
0034;The Fazenda caves;49.8N, 7.7E,
0035;Lost Coastal Archive;37.4N, 67E,
0036;Lost Desert Archive;4N, 2.4W,
0037;Frozen Cenotaph;90.6N, 66.7W,
0038;Font of the Eternal Harvester;42.7S, 46.6W,
0039;Hagra's Holdfast;48.2N, 88.5W,
003A;Gateway to the Deep: Part 1 (West);87.3N, 41.6E,
003B;Gateway to the Deep: Part 2;87.6S, 4.4W,
003D;Gateway to the Deep: Part 1 (East);87.3N, 51.2E,
003E;Breached Hive;49.8N, 73.1W,
0040;Master Alizari's Dig;19.4N, 43.3W,
0041;Mistress Halmera's Dig;8.6N, 58.6W,
0043;Master Vaserio's Dig;54.2S, 78.6W,
0044;Collegium Occultus;From Seat of Knorr,,
0045;Temple of the Stirring Shadows;74.3N, 58.7E,
0046;Yanshi Undermine;11.8S, 39E,
0047;Repository;89.3S, 93.5W,
0048;Viamontian Esper Mine;72.2N, 3E,
0049;Camp Entemarre;62.7S, 82.5W,
004A;Creepy Chambers;80S, 60W,
004B;Path of the Blind West;91.1N, 48W,
004D;Eastern Temple Catacombs;80N, 54.6E,
004E;Northern Temple Catacombs;80.2N, 54.4E,
0052;Silyun Chapterhouse;85.4N, 70.4W,
0053;Shade Iron Mine;65S, 87.6W,
0055;Back Tunnels;From Rebel Hideout,,
0056;Augmentation Realm Main Level;From lower lvl,,
0058;Viamont Staging Portal (Low);32.3N, 29.5E,
0059;Viamont Staging Portal (Mid);31.4N, 25.8E,
005A;Viamont Staging Portal (High);27.2N, 27.9E,
005B;Ulgrim's Bookcase;41.9S, 16.1E,
005C;Ulgrim's Mysterious Hatch;94.1S, 11.2W,
0064;Egg Orchard East;96.2N, 48.1W,
0065;Thrungal Den;79.4N, 71.6W,
0068;Viamontian Laboratory;39.4N, 75.3W,
006D;Augmentation Realm Higher Level;95N, 47.1W,
006E;Empyrean Workshop;66.9N, 15.9E,
006F;Atlan's Laboratory;From E. Workshop,,
007D;Augmentation Realm Lower Level;95N, 47.1W,
007E;Black Spear Temple;68.4S, 66.1W,
007F;Dartante's Workshop : Main;70.1N, 62.5W,
0080;Rossu Morta Chapterhouse;69.7N, 62.3W,
0081;Whispering Blade Chapterhouse;59.9S, 87.2W,
0082;Assassin's Hideout;54.5S, 80.8W,
0083;Pheraion's Sanctum;59.8S, 75.1W,
0084;Black Spear Summoning Chamber;75.8N, 70.5E,
0085;Altar Nest;75.9N, 69.3E,
0089;Cells of the Black Book;10.3S, 50.3E,
008A;Dark Monolith caverns;Portal Gem,,
008B;Ancient Masonry;88.1N, 47.6E,
008E;Grael's Generals : Eastham;18N, 62.6E,
008F;Grael's Generals : Tou-Tou;26.1S, 98E,
0090;Grael's Generals : Sawato;29.5S, 59.2E,
0091;Grael's Generals : Khayyaban;48.8S, 25.2E,
0092;Grael's Generals : Tufa;13.8S, 3.9E,
0093;Grael's Generals : Arwic;34N, 56.5E,
0094;Grael's Generals : Eastwatch;93.5N, 44.7W,
0096;Insatiable Vault;97.4N, 48W,
0097;Son of Pooky's Den;Portal Gem,,
00C8;Egg Orchard West;96.2N, 48.1W,
00CF;The Dark Spiral;15.9N, 68.7W,
00E1;Path of the Blind East;91.1N, 48W,
00E2;Ruschk Burial Mound;91.5N, 68.8W,
00E3;Sclavus Umbral Forge;31.5N, 50.6W,
00F0;Temple of Xik Minru;73.3N, 69.5E,
00F1;Nightmare Gate;89.7S, 93.3W,
00F2;King 6 Browerk - Part 2;91.4S, 89.5E,
00F3;King 6 Browerk - Part 6 & 7;From K6P5,,
00F4;King 5 Rehir - Part 4;From K5P3,,
00F5;King 1 Reeshan - Part 4;From K1P3,,
00F6;King 2 Kiree - Part 4;From K2P3,,
00F7;King 4 Keerik - Part 4;From K4P3,,
00F8;King 3 Broodu - Part 4;From K3P3,,
00F9;King 6 Browerk - Part 3;42.4S, 91.1W,
00FA;King 5 Rehir - Part 1;38.1S, 47.3W,
00FB;King 1 Reeshan - Part 1;12.8S, 58.9W,
00FC;King 2 Kiree - Part 1;21.7S, 47.6E,
00FD;King 4 Keerik - Part 1;51.4S, 67.9W,
00FE;King 3 Broodu - Part 1;40.8S, 11.7E,
0100;Murk Warrens;43.2S, 67.1E,
0101;Murk Warrens;26.3N, 1.9E,
0102;Murk Warrens;67.4N, 29.4W,
0103;Black Spawn Den;60S, 57.7W,
0104;Black Spawn Den;56.7S, 86W,
0105;Black Spawn Den;13.6N, 79.8W,
0106;Setab's Barracks;2.8N, 53.5E,
0107;Nor's Folly;32.5S, 11.9E,
0108;Cursed Swamp;27.3S, 69E,
0109;Dungeon of Corpses;56.1S, 49.6W,
010A;Black Dominion;49S, 66.3W,
010B;Asuger Temple;45.1N, 30.3E,
010C;Mysterious Tunnels;52.9S, 82.9E,
010D;Contemplation Tower ;,,
010E;Contemplation Tower ;,,
010F;Contemplation Tower;,,
0110;Nexus;40.1S, 79.2W,
0111;Sentinal Storage Dungeon ;,,
0112;Lyceum Training Grounds;From Lyceum,,
0113;Amiantos Bethel;16.3S, 35.1E,
0114;Sultry Hovel;74N, 61.5W,
0115;Wedding Hall;Portal Gem,,
0116;Tenkardunn Foundry;88.9N, 42.7E,
0117;Serac Vault;75.9S, 29E,
0118;Drudge Hovel;23.7S, 0.2W,
0119;Amperehelion Vault;56.5S, 72.8W,
011A;Incunabula Vault;35.9S, 47.3W,
011B;Jahannan Vault;66.9N, 15E,
011C;Mountain Fortress;82.4S, 19.9E,
011D;Al-Arqas Meeting Hall ;,,
011E;Al-Jalima Meeting Hall ;,,
011F;Arwic Meeting Hall ;,,
0120;Baishi Meeting Hall ;,,
0121;Cragstone Meeting Hall ;,,
0122;Eastham Meeting Hall ;,,
0123;Glenden Wood Meeting Hall ;,,
0124;Hebian-to Meeting Hall ;,,
0125;Holtburg Meeting Hall ;,,
0126;Khayaban Meeting Hall ;,,
0127;Lin Meeting Hall ;,,
0128;Lythelthorpe Meeting Hall ;,,
0129;Mayoi Meeting Hall ;,,
012A;Nanto Meeting Hall ;,,
012B;Qalaba'r Meeting Hall ;,,
012C;Rithwic Meeting Hall ;,,
012D;Samsur Meeting Hall ;,,
012E;Sawato Meeting Hall ;,,
012F;Shoushi Meeting Hall ;,,
0130;Tou-Tou Meeting Hall ;,,
0131;Tufa Meeting Hall ;,,
0132;Uziz Meeting Hall ;,,
0133;Yanshi Meeting Hall ;,,
0134;Yaraq Meeting Hall ;,,
0135;Zaikhal Meeting Hall ;,,
0136;Empyrean Foundry;25.1S, 54.1E,
0137;Artifex Vault;26.5N, 45.8W,
0138;Lost City of Frore;From Mountain Cavern,,
0139;Mage Academy;74.7N, 18.5E,
013B;Folthid Cellar;8.6S, 52.9E,
013C;Underground Forest;31.5N, 20.8E,
013D;Forbidden Crypt;6.6N, 3E,
013E;Burial Temple;8.5N, 5.9E,
013F;Saadia's Retreat;53.6S, 76.6E,
0140;Virindi Fort;61.6S, 54.1W,
0141;Enkindled Souls;49.4S, 26.9E,
0142;Recovered Temple;6.5N, 1.7W,
0143;Phyntos Menace;68.1N, 20.1W,
0144;Darkened Halls;20.7S, 0.7E,
0145;Bone Lair;29.5S, 6.9E,
0146;Mount Lethe Magma Tubes;33.9S, 85.2W,
0147;Mount Naipenset Caverns;5.6N, 56.2W,
0148;A Small Ruin;53.6S, 70.9E,
0149;Thieves' Galleries;57.6S, 74.1E,
014A;Mysterious Cave;7.7N, 6.6E,
014B;Winthura's Garden;43.2S, 24.7E,
014C;Nevius Passage;45.6S, 21.7E,
014D;Damp Caverns;31.8S, 96E,
014E;Smuggler's Hideaway;29.5S, 91.4E,
014F;Dungeon Maggreth;3.7N, 52.6E,
0150;Filo's Doom;12N, 62.2E,
0151;Forgotten Temple;0.9N, 55.7E,
0152;Ruined Cave Outpost;2.4N, 48.3E,
0153;Shreth Hive ;32.4S, 71E,
0154;Stone Cathedral;34.7S, 71.2E,
0155;Musansayn's Vault;1S, 18.7E,
0156;Sea Temple Catacombs;20.2S, 4.4W,
0157;Under-Cove Crypt;24.5S, 4.1W,
0158;Lytaway Dungeon;52.6S, 86.7E,
0159;Abandoned Shops;32.3S, 12.7E,
015A;Dry Well;5S, 20.9E,
015B;Unfinished Temple;30.1S, 9.1E,
015C;Nanto Rat Lair;54.1S, 79.5E,
015D;Mountain Cavern;63.2N, 05.5E,
015E;Impious Temple;12.2N, 2.4E,
015F;Dericost Ruin;74.2N, 74.2W,
0160;King 1 Reeshan - Part 2;From K1P1,,
0161;Empyrean Garrison;54.2S, 81.8E,
0162;Cave of Alabree;41.8N, 32E,
0163;Holtburg Redoubt;40.4N, 34.5E,
0164;Lost Distillery;0.6S, 51.2E,
0165;Old Warehouse;8.7N, 58.1E,
0166;Deserted Ruin;16S, 47.2E,
0167;Desert Ruin;31.8S, 15.8E,
0168;Water Temple;52.1S, 80.3E,
0169;Mattekar Cave;65.5N, 16.6E,
016A;King 1 Reeshan - Part 3;From K1P2,,
016B;King 2 Kiree - Part 3;From K2P2,,
016D;Blackmire 5, Dungeon 1: Entrance;12.8S, 58.9W
016F;Tutorial Dungeon (N Yaraq) ;,,
0170;Blackmire 5, Dungeon 2: Izji Qo's Test;From BM5D1,
0171;Tutorial Dungeon (S Yanshi) ;,,
0172;Tutorial Dungeon (N Yanshi) ;,,
0173;Blackmire 5, Dungeon 3: Izji Qo's Defenders;From BM5D2,
0174;Tutorial Dungeon (W Shoushi) ;,,
0175;Tutorial Dungeon (NW Samsur) ;,,
0176;Tutorial Dungeon (E Samsur) ;,,
0177;Mossy Cave;14.2S, 46E,
0178;Dark Mosswart Halls;74.2S, 83.6E,
0179;Tutorial Dungeon (N Nanto) ;,,
017A;Banderling Hovel;32S, 72.8E,
017B;Watery Grotto;23.8S, 47.2E,
017C;King Toad Idol;39.3S, 51.1W,
017D;Tutorial Dungeon (W Holtburg) ;,,
017E;Tutorial Dungeon (S Holtburg) ;,,
017F;Tutorial Dungeon (N Al-Arqas) ;,,
0180;Tutorial Dungeon (W Al-Arqas) ;,,
0181;Dungeon Nye;6.2N, 34.4E,
0182;Desert Mine;4.6S, 26.6E,
0183;Dungeon Binar;6.2S, 20.1E,
0184;Dungeon Mei;36.9S, 70.3E,
0185;Daiklos Dungeon;33.8N, 29.2E,
0186;Sclavus Keep;38.9S, 48.4W,
0187;A Ruin (Arwic);33N, 54.9E,
0188;Mines of Despair;75.4S, 57.3E,
0189;Grievous Vault;25.8S, 27.3E,
018B;A Cave;24.2N, 43.2E,
018C;Crater Lair;70.6N, 12.7E,
018D;Olthoi Tunnels;48.1N, 53E,
018E;Abayar's Laboratory;92.1N, 46.3W,
018F;Carved Cave;7.4N, 0.6E,
0190;Old Mine;79.2S, 27E,
0191;Mountain Sewer;29.8S, 93.9E,
0192;Mountain Halls;10.2N, 56.7W,
0193;Knath Lair;49.8S, 56.3W,
0194;Ruined Empyrean Vault;85.9N, 59W,
0195;Xi Ru's Chapel;90.6S, 87.5E,
0196;Xi Ru's Crypt;From Xi Ru's Chapel,,
0197;Marauder's Lair;83.9N, 66.4W,
0198;King 6 Browerk - Part 1A;91.2S, 89.6E,
0199;Abayar's Study;From Abayar's Laboratory,,
019A;Crater Caves Dungeon;66.7N, 12.5E,
019B;Lightless Catacombs;82S, 35.2W,
019C;Swamp Temple;37.6S, 46.1W,
019D;Simple Tower;17.4N, 62.5E,
019E;Drudge Hideout;41.4N, 33.3E,
019F;Tumerok Post;12.2N, 68.1W,
01A0;Tumerok Dungeon;9.6S, 62.9W,
01A1;Tumerok Base;9N, 65.7W,
01A2;Swamp Temple;23.4S, 47.9E,
01A3;The Pit;64.3N, 23.4W,
01A4;Mite Tunnels;38.6N, 50.1E,
01A5;Inner Dungeon;43.5N, 43.4W,
01A6;Disaster Maze;61.3S, 51W,
01A7;Crater Pathway;60.5N, 15.7E,
01A8;Abandoned Arena;11.3S, 37.4E,
01A9;Ancient Lighthouse;4N, 73.6W,
01AA;Lair of Death;42N, 58.1E,
01AB;Forking Trail;65.6S, 16.7E,
01AC;Adventurer's Haven ;,,
01AD;Dungeon Gallery Tower;10.7N, 56.8E,
01AE;Colier Mine;56.7N, 38.5E,
01AF;Lakeside Lair;18.9N, 48.5E,
01B0;Seaside Lair;17.7N, 65.8E,
01B1;Lost Garden Ruins;65.8S, 59.3E,
01B2;Web Maze;49.4S, 65.3E,
01B3;Dungeon Fern;43.3N, 37.2E,
01B4;Golem Burial Ground;50.9S, 67.3E,
01B5;Rocky Crypt;50.9S, 69.3E,
01B6;Dungeon Muddy;27.4S, 71E,
01B7;Braid Mansion Ruin;34.2S, 72E,
01B8;A Ruin (Rithwic);11.5N, 55E,
01B9;A Ruin (Samsur);3.3S, 20.5E,
01BA;Dungeon of Tatters;62.2S, 40.1E,
01BB;Thief Trail;39.7S, 81.7E,
01BC;Tumerok Chamber;81.6S, 36.6W,
01BD;Cave;47.8S, 83.6W,
01BE;Tumerok Fortress;12.3N, 73.7W,
01BF;Tumerok Outpost;23.7N, 36.5W,
01C0;Small Complex;39.1S, 53.4W,
01C1;Tumerok Mine;7.9N, 61.3W,
01C2;Underground Passage;41.6N, 34.2E,
01C3;Trialos;58.7S, 55.3E,
01C4;Thasali;29.4S, 24.6E,
01C5;Swamp Ruin;25.1S, 52.1E,
01C6;Hunter's Leap Dungeon;35.7N, 32.6E,
01C7;Lugian Outpost;80.6S, 18.1E,
01C8;Lugian Post;71.2S, 19E,
01C9;Abandoned Mine;34.9N, 54.5E,
01CA;Hebian-to Sewers;38.8S, 83.8E,
01CB;Penguin Cave Hatchery;94.2N, 51.7W,
01CC;Halls of the Helm;18.7N, 1.5E,
01CD;Rithwic Crypt;14N, 59.1E,
01CE;Hall of Lost Light;76.5S, 74.9W,
01CF;Eastham Sewers;18.7N, 63.5E,
01D0;Yanshi Tunnel;12.1S, 45.6E,
01D1;King 6 Browerk - Part 1C;91.5S, 89.7E,
01D2;Mountain Keep;54.7N, 32.9E,
01D3;Zabool Tower Base;21.7N, 19.4E,
01D4;Bellig Tower Base;17.8N, 16E,
01D5;Syliph Tower;12.3N, 11.5E,
01D6;Alfreth Dungeon;20.4N, 13.2E,
01D7;Sylsfear Dungeon;11.1N, 14.7E,
01D8;A Drudge Nest;11N, 57.5E,
01D9;A Red Rat Lair;21.1S, 2.1W,
01DA;A Ruin (Yanshi);13S, 47.3E,
01DB;Moss Chamber;14.1N, 0.7W,
01DC;A Drudge Nest;40.6S, 83.6E,
01DD;A Rat Nest;40.3N, 32.5E,
01DE;A Ruin (Mayoi);62.6S, 81.4E,
01DF;A Mosswart Nest;36.2S, 62E,
01E0;Banderling Ruin;36.1N, 39.5E,
01E1;Thieve's Den;17.7N, 65E,
01E2;Bandit Castle Prison;66.5N, 49.9E,
01E3;Glenden Wood Dungeon;29.9N, 26.3E,
01E4;North Glenden Prison;31.8N, 25.5E,
01E5;Green Mire Grave;27.9S, 71.6E,
01E6;Small Icecave;67.5N, 50.4E,
01E7;A Small Cave;4.2S, 17.3E,
01E8;Dungeon Manor;1.9S, 19.8E,
01E9;Underground City;21.3N, 53.9E,
01EA;Old Talisman Dungeon;2.3S, 85.7W,
01EB;Lola's Den;91.9N, 69.7W,
01EC;Defiled Temple Middle Wing;77.7N, 32.7E,
01ED;Dungeon of Shadows;21.4N, 44E,
01EE;Black Death Catacombs (old ID);59.9N, 71.2E,
01EF;Arwic Mines;33.8N, 56.8E,
01F0;King 4 Keerik - Part 3;From K4P2,,
01F1;Cave;18.4N, 62.1E,
01F2;King 5 Rehir - Part 3;From K5P2,,
01F3;Tomb of the Dead;18.3S, 9.3E,
01F4;Lyceum Training Grounds;From Lyceum,,
01F5;Aerfalle Keep;86.4N, 45.5E,
01F6;Holtburg Dungeon;43.5N, 32.9E,
01F7;Shoushi Grotto;34.5S, 72.8E,
01F8;Mite Maze;41.1N, 57.3E,
01F9;Accursed Halls;24S, 57.9W,
01FA;Crypt of Ashen Tears;14.6N, 3.5E,
01FB;Yaraq Tunnels;24.6S, 1.4W,
01FC;ReedShark Lair;12.2S, 48.3E,
01FD;Trothyr's Rest;10.3N, 54.9E,
01FE;Small Empyrean Vault;80.4N, 74W,
022C;Oubliette;Gem Portal,,
0272;Blackmire 4, Dungeon 1: Entrance;38.1S, 47.4W
0273;Lesser Haven of Kivik Lir;?,,
0274;Haven of Kivik Lir;?,,
0275;Cragstone Reinforcements Tower;,,
0276;Blackmire 4, Dungeon 4: Trials of Kivik Lir;From BM4D3&5,
0277;Blackmire 4, Dungeon 7: Gallery of Kivik Lir;From BM4D6,
0278;Burun Fortress: Central Mound;25.5S, 46.4E,
0279;Burun Fortress: SW Mound;25.5S, 46.4E,
027A;Burun Fortress: NE Mound;25.5S, 46.4E,
027B;Burun Fortress: NW Mound;25.5S, 46.4E,
027C;Ancient Empyrean Grotto;52.7N, 73.1W,
027D;Lair of Eviscerators;53.6N, 76.6W,
027E;Martinate Holding;59.5N, 77W,
027F;East Fork Dam Hive;48.5N, 76.4W,
0280;Burun Fortress: SE Mound;25.5S, 46.4E,
0282;Olthoi Soldier Nest;45.2N, 76.3W,
0283;The Dark Lair;43.8N, 68.4W,
0284;Abandoned Tumerok Site;42N, 82.2W,
0285;Wasteland Hive;50.8N, 79.1W,
0286;Tumerok Cave;43.7N, 83.9W,
0287;Aun Papileona's Shrine;41.7N, 78.3W,
0288;Royal Hive;From Mt Elyiri Hive,,
0289;Tiny Hive;Marescent Plateau-Rnd,,
028A;Small Hive;Marescent Plateau-Rnd,,
028B;Simple Hive;Marescent Plateau-Rnd ,,
028C;Shallow Hive;Marescent Plateau-Rnd,,
028D;New Hive;Marescent Plateau-Rnd,,
028E;Palenqual's Cavern;48.9N, 72.3W,
028F;Swamp Gardens;22.5S, 45.9E,
0290;Stable Rift;8N, 50.4E,
0291;Singularity Bore;64.1S, 63.8W,
0292;Tumerok Cavern;44N, 87W,
0293;Habitat;Portal Gem,,
0294;Land Bridge Staging Complex: Director's Private Chamber;86S, 2.5W,
0295;Inculcation Cells;68.7S,62.6W,
0296;South Quiddity Dungeon;Random,,
0297;North Quiddity Dungeon;Random,,
0298;Land Bridge Staging Complex: Main;86S, 2.5W,
0299;Larry's Garden;From Larry,,
029A;Gredaline Consulate : Envoy's Chamber;61.6S, 29.3E,
029B;Gredaline Consulate : Main;61.6S, 29.3E,
029C;Linvak Tukal Entryway;76.7S, 28E,
029D;Mnenosyne Collection Site;2.5S, 16.4E ,
029E;Aerbbax Laboratory : Main;10.1S, 8.1E,
