010D;Time Out Room 1;91.5S, 101.16W,
029F;Aerbbax Laboratory : Haven;10.1S, 8.1E,
02A0;Sand Shallow;11.5S, 0.7E,
02A1;Panopticon;59.1S, 84W,
02A3;Moss Chamber NPC room ;From Moss Chamber,,
02A4;South Tumerok Vanguard Outpost;46S, 14.2E,
02A5;North Tumerok Vanguard Outpost;7.5S, 0.1E,
02A6;Lyceum Training Grounds;From Lyceum,,
02A7;Lyceum Training Grounds;From Lyceum,,
02A8;Lyceum Training Grounds;From Lyceum,,
02A9;Hieromancer's Hall;4.4S, 82.8W,
02AA;Desert March;22.6N, 28.8W,
02AB;Beyond the Mines of Despair;75.4S, 57.3E,
02AC;Empyrean Cloister: Lower/Upper (Mausoleum);23.4S, 5.8E,
02AD;Empyrean Cloister: Entrance;23.4S, 5.8E,
02AE;Chakron Flux: Entrance;52.8S, 62.7W,
02AF;Chakron Flux: Lower & Upper;From Chakron Flux,,
02B0;Sepulcher of the Hopeslayer;Portal Gem,,
02B1;Shade Stronghold;73.5N, 0.3W,
02B2;Heart of Darkness;73.5N, 0.2W,
02B3;Moars Laboratory;68.3S, 94.4E,
02B4;A Mosswart Hideout;72.7S, 90.7E,
02B5;Moarsmen Spawning Grounds;69.5S, 96.5E,
02B6;Idol Spawning Grounds;72.3S, 87.5E,
02B7;Catacombs of Ithaenc;82.4S, 93.4E,
02B8;Rumuba's Hidey Hole;75.9S, 89.2E,
02B9;Moist Hovel;73N, 63W,
02BA;Moars;70.2S, 93.1E,
02BB;Jungle Shadows;69.3S, 94.5E,
02BC;Mosswart Nest;77.7S, 87.9E,
02BD;Small Ruin;70.2S, 91.1E,
02BE;Small Temple;69.2S, 93.7E,
02BF;Small Temple;75S, 97.5E,
02C0;Small Temple;81.9S, 97E,
02C1;Mud Cave;73.1S, 81.3E,
02C2;Moarsman Muck;77S, 90.9E,
02C3;Slithis Pit;70.2S, 94.4E,
02C4;Moarsmen Hideout;69.9S, 89.9E,
02C5;Treacherous Tunnels;75S, 90.3E,
02C6;Lightless Tunnels;41.9S, 16.2E,
02C7;Tumideon Fortress;56S, 60.7W,
02C8;Banderling Conquest Dungeon;29S, 50.4E,
02C9;Sotiris Dungeon;68S, 69.2W,
02CA;Mosswart Maze;25.2S, 19.4E,
02CB;The Floating City (bar);Random,,
02CC;The Floating City (museum);Random,,
02CD;The Floating City (Tunnels);Random,,
02CE;The Floating City (construction area);Random,,
02CF;The Floating City (skyway);Random,,
02D0;The Floating City (lost chamber);Random,,
02D1;The Floating City (banderling area);Random,,
02D2;Uninhabited Area;41.9S, 16.2E,
02D4;Abhorrent Vault;88.5N, 50.4W,
02D5;Waterfall Cave;84N, 75.4W,
02D6;Hidden City;94.4N, 70W,
02D7;Shendolain;Portal Gem,,
02D8;King 6 Browerk - Part 5;From K6P4,,
02D9;King 3 Broodu - Part 3;From K3P2,,
02DA;Fenmalain : Chamber;46.9S, 55.2E,
02DB;Fenmalain : Vestibule;46.9S, 55.2E,
02DC;Caulnalain Vestibule;68.5N, 5.5E,
02DD;Penguin den;71.7N, 60.4W,
02DE;Ruschk Iceberg;,,
02DF;Caulnalain Chamber;Portal gem,,
02E0;Shendolain Vestibule;53.8S, 59.6W,
02E1;The Golem Sanctum;Random,,
02E2;Arena;18.5S, 3.7E,
02E3;Arena;17.9S, 3.9E,
02E4;Humid Hovel;73.6N, 59.2W,
02E5;Krau Li's Labyrinth;35.2S, 23.8E,
02E6;Catacombs of the Forgotten;17.3N, 32.8E,
02E7;Lugian Excavations;77S, 64.3E,
02E8;Lugian Quarry;64.4S, 55.5E,
02E9;Lugian Mines;73.9S, 39E,
02EA;Ishaq's Cellar;66S, 86.6W,
02EB;Viamontian Torture Chamber;69.6N, 62.6W,
02EC;Coral Tunnels;84.1N, 46.9N<br>84.2N, 46E
02ED;Aerlinthe Reservoir (Lower);From Reservoir,,
02EE;Aerlinthe Reservoir;85.3N, 43.5E,
02EF;Soul Fearing Vestry;88.3S, 10.7W,
02F0;Hills Citadel;56.6S, 66.9E,
02F1;Ridge Citadel;70.2S, 24.2E,
02F2;Wilderness Citadel;67.9S, 62.5E,
02F3;Hall of Metos;4.4S, 0.6W,
02F4;Hall of Metos;56S, 89.2W,
02F5;Hall of Metos;61.3S, 46.7W,
02F6;Sclavus Cathedral (North Ayan Baqur);33.5S, 80.1W,
02F7;Sclavus Cathedral (West Dire.);17.9S, 89.6W,
02F8;Burun Cathedral (prev. Sclavus Cathedral);42.3S, 52.6W,
02FB;Olthoi Horde Nest (Colier);55.8N, 43.5E,
02FC;Olthoi Horde Nest (Mt Retreat);48.9N, 12.9W,
02FD;Olthoi Horde Nest (Bandit Castle);64.3N, 52.8E,
02FE;Frozen Library;90.7N, 56.4W,
0363;Holtburg South Training Academy;,,
0364;Holtburg West Training Academy;,,
0365;Shoushi Southeast Training Academy;,,
0366;Shoushi West Training Academy;,,
0367;Yaraq East Training Academy;,,
0368;Yaraq North Training Academy;,,
039B;Steaming Hovel;73.1N, 65.6W,
039C;Hollow Lair near Lytelthorpe;2.2S, 50.7E,
039D;Ravenous Vault;92.8N, 48.9W,
039E;Seat of the New Singularity;summoned by NPC Ecorto,,
039F;Singular Obsidian Repository;55.9S, 64.8W,
03A0;Singular Chorizite Repository;77.3S, 51.6E,
03A1;Singular Pyreal Repository;4.2S, 8.9E,
03A2;Southern Infiltrator Keep;52.3S, 24.9E,
03A3;Northern Infiltrator Keep;15.4N, 5E,
03A4;The Asteliary;10.2S, 17.5E,
03A5;Undead Temple;90.9N, 43.2W,
03A6;North Fork Dam Hive;51.4N, 76W,
03A7;Mount Elyrii Hive;48.5N, 81.7W,
03FE;Mossy Cave;34.1S, 74.9E,
1568;Direlands Subway;18.6S, 84.4W,
1A8E;Shadow Lugian Stronghold;12.2N, 81.1W,
23B6;Rebel Hideout;43.9N, 73.9W,
40D8;Cave of the Escaped Thief;71.1N, 50.2W,
5269;Wedding Trial Dungeon;32.8N, 55.3E,
526A;Portal Space 3: Empyrean + Lilitha's Room + Final Room;From Second Section,,
526B;Portal Space 2: Second Section;From First section,,
526C;Portal Space 1: First section;82.7N, 21.1E,
526D;Empyrean Acid Propylaeum : Lower & Upper;31.6S, 74.2W,
526E;Empyrean Acid Propylaeum : Entrance;31.6S, 74.2W,
526F;Empyrean Fire Propylaeum : Lower & Upper;73.5N, 2.6W,
5270;Empyrean Fire Propylaeum : Entrance;73.5N, 2.6W,
5271;Empyrean Ice Propylaeum : Lower & Upper;53.2N, 62.5E,
5272;Empyrean Ice Propylaeum : Entrance;53.2N, 62.5E,
5273;Empyrean Lightning Propylaeum : Lower & Upper;87.1S, 9.6E,
5274;Empyrean Lightning Propylaeum : Entrance;87.1S, 9.6E,
5275;Farmer's Basement;37.4S, 75.5E,
5276;Hall of Hollows;24.9N, 37.7E,
5360;Alvan Court;,,
5361;Caerna Dwellings;,,
5362;Illsin Veranda;,,
5363;Marin Court;,,
5364;Ruadnar Court;,,
5365;Senmai Court;,,
5366;Sigil Veranda;,,
5367;Sorveya Court;,,
5368;Sylvan Dwellings;,,
5369;Treyval Veranda;,,
536A;Hidden Dungeon;21.3N, 53.9E,
536B;Convergent Median;87S, 40.3W,
536C;Malignent Tabernacle;23.2S, 46W,
536D;Nuhmudira's Dungeon;4.1S, 35.9E,
536E;Venemous Nidus;13.1S, 91.8W,
5456;Grievver Caves;75.9N, 19.1W,
5457;Colossus Foundry;Under Bronze Statues,,
5458;Mammet Foundry;Under Bronze Statues,,
5459;Effigy Foundry;Under Bronze Statues,,
545A;Mannikin Foundry;Under Bronze Statues,,
545B;Arcanum Research Facility;5.8N, 6.3E,
545C;Arcanum Storehouse : Entry;54.8S, 74.4E,
545D;Callous Heart: High Grounds;Portal Gem,,
545E;Fathomless Chasm;36.9S, 63.4E,
545F;Fathomless Chasm Clough;36.9S, 63.4E,
5460;Fathomless Chasm Descent;36.9S, 63.4E,
5462;Gelidite Library: Oubliette;69.3N, 17.2W,
5463;Gelidite Library: Labyrinth;69.3N, 17.2W,
5464;Gelidite Library: Entrance;69.3N, 17.2W,
5465;Sanctum Residential Halls;,,
5643;Gromnie Clan Training Camp;16S, 70E,
5644;Mask Clan Training Camp;16S, 75E,
5645;Abandoned Armory;83.6S, 14.7W,
5646;An Archive;63.5S, 36.8E,
5647;Tower Base;34.7S, 33.6E,
5648;Misty Mine;From Warehouse,,
5649;Dark Tree Crystal Mine;24.8N, 31.3W,
564A;Spirit Cell;26.5N, 28.5W,
564B;Crystal Mine Extreem;Portal,,
564C;Crystal Mine High;Portal,,
564D;Crystal Mine Mid;Portal,,
564E;Crystal Mine Low;Portal,,
564F;Crystal Mine New Isparians;Portal,,
5650;Victory Residential Halls;,,
5651;Frest Greelving's Dungeon;6.4N, 43.9E,
5653;Citadel Library;From Gaerlan's Citadel,,
5654;Gaerlan's Inner Sanctum;From Citadel Library,,
5656;Haven Residential Halls;,,
565E;Oriel Residential Halls;,,
565F;Elemental Sanctum;12.6S, 46.6E,
5660;Martine's Retreat;10.6N, 58.3E,
5661;Atrium Residential Halls;,,
5743;Frost Guardian Lair;52.8N, 62.4E,
5744;Proving Grounds Low;From Lightning Ziggurat,,
5745;Icy Demise;From Citadel Library,,
5746;Lightning Ziggurat;57.2N, 47.8E,
5748;Tusker Burrow;2N, 97.9E,
5749;Tusker Lodge;0.2N, 98.1E,
574A;Warehouse;Summoned by NPC,,
574B;Warehouse (ransacked);From W. Annex Mine,,
574C;Warehouse Annex Mine;From Warehouse,,
574D;Deeper Catacombs (BDC);From Lower Corridor,,
574E;Deeper Catacombs (OHN);From OHN,,
574F;Deeper Catacombs (OHN Mt Retreat);From OHN MtR,,
5750;Deeper Catacombs (OHN Colier);From OHN (Colier),,
5751;Deeper Catacombs (Crater Lair);From Crater Lair,,
5752;Deeper Catacombs (Olthoi Tunnels);From Olthoi Tun.,,
5753;Deeper Catacombs (LoD);From LoD,,
5772;Olthoi Brood Hive;44.2N, 66.2E,
5773;Olthoi Brood Hive;51.2N, 48.2E,
5774;Secret Putiputi Place : part 1;46.3N, 82.1W,
5775;Secret Putiputi Place : part 3;From part 2,,
5776;Secret Putiputi Place : part 4;From part 3,,
5777;Falcon Clan Training Camp;2N, 75E,
5778;Serpent Clan Training Ground;1S, 70E,
5779;Shreth Clan Training Camp;5S, 68E,
577A;Reedshark Clan Training Camp;13S, 68E,
5843;Fire Guardian Lair ;73.5N, 3.2W,
5844;Proving Ground Mid;From Acid Ziggurat,,
5845;Fire Aspect Dungeon;From Citadel Library,,
5846;Acid Ziggurat;57.2N, 47.8E,
5848;Tusker Freehold;1.6S, 95.5E,
5849;Tusker Assault;3.9S, 84.2E,
584A;Tusker Shrine;,,
584B;Olthoi Brood Hive;64.5N, 56.2E,
584C;Olthoi Brood Hive;57.4N, 67.4E,
5943;Acid Guardian Lair;30.7S, 74.3W,
5944;Proving Grounds High;From Fire Ziggurat,,
5945;Acid Aspect Dungeon;From Citadel Library,,
5946;Fire Ziggurat;57.2N, 47.8E,
5948;Tusker Armory;0.1N, 90E,
5949;Tusker Lacuna;9.9S, 90.7E,
594A;Chapel of Mowen;3.1N, 93.6E,
594B;Aerbbax's Holding;62.4S, 71.1W,
594C;Gerent's Compound;87.3S, 17.5W,
594D;Ancient Temple;33S, 88W,
5A43;Lightning Guardian Lair;86.7S, 10.4E,
5A44;Proving Grounds Extreme;From Frost Ziggurat,,
5A45;Electric Destruction;From Citadel Library,,
5A46;Frost Ziggurat;57.2N, 47.8E,
5A48;Tusker Barracks;0.3S, 90E,
5A49;Tusker Honeycombs;1.3S, 86.9E,
5A4A;Tusker Pits;1.3N, 91.8E,
5B42;Virindi Complex;73.8N, 25.1E,
5B43;Olthoi Arcade (North);39N, 81.2W,
5B44;Olthoi Arcade Central;From Olthoi Arcade,,
5B46;Tusker Cave;0.4N, 97.4E,
5B47;Tusker Habitat;0.5S, 95.9E,
5B48;Tusker Holding;3.5S, 85.3E,
5B49;Plated Rifts;1S, 85.8E,
5B4A;Tusker Quarters;2.3S, 95.6E,
5C43;Tusker Cavern;1N, 96.9E,
5C44;Tusker Encampments;4S, 93.5E,
5C45;Tusker Abode;3.2S, 94.9E,
5C46;Tusker Gauntlet;9.8S, 86.5E,
5C47;Tusker Grotto;0.9S, 98.4E,
5C48;Rampage Bluff;1.3S, 84.9E,
5C49;Tusker Retreat;0.7S, 97.9E,
5C4A;Tusker Temple;0.7N, 68.1W,
5C4C;Blackmire 3, dungeon 1: Entrance;51.4S, 67.9W
5C4E;Olthoi Brood Hive;?,,
5C4F;Blackmire 3, dungeon 2: Well of Tears;From Blackmire3,
5D43;Tusker Temple;59.8N, 28.4E,
5D44;Tusker Temple;10.5S, 65.6E,
5D45;Tusker Tunnels;0.3N, 86.4E,
5D46;Vengeance Caverns;1.9N, 93.7E,
5D47;Temple of Enlightment;84.5S, 0E,
5D48;Temple of Forgetfulness;88.8N, 0E,
5D49;Olthoi Arcade (South);From Olthoi Arcade Central,,
5D4A;Olthoi Chasm;0.7N, 44.7E,
5D4B;Shallow Olthoi Chasm;From Olthoi Chasm,,
5D4C;Deep Olthoi Chasm;From Olthoi Chasms,,
5D4D;Cavernous Olthoi Chasm;From Olthoi Chasms,,
5D4E;Abyssal Olthoi Chasm;From Olthoi Chasms,,
5E44;Tusker Food Storage;From Tusker Warrior's Lair,,
5E45;Black Death Catacombs (BDC);59.9N, 71.2E,
5E46;Catacombs of Opposition;From Deeper Catacombs,,
5E47;Asheron's Sanctum;21.2N, 69.1E,
5E48;Olthoi Brood Hive;60.2N, 61.2E,
5E49;Olthoi Brood Hive;66.5N, 70.6E,
5E4A;Olthoi Brood Hive;51.8N, 59.8E,
5E4B;Olthoi Brood Hive;71.2N, 60.3E,
5E4C;Bandit Hideout (Entrance);Portal Gem,,
5E4D;Bandit Hideout (prison);Portal Gem,,
5F43;Legend Of The Tusker King;From Tusker Food Storage,,
5F44;Throne Of The Tusker King;From Legend Tusker King,,
5F45;Fir Tree;80N, 45.6W,
5F46;Heart of Innocence;around 34N,39E,
5F47;Elemental Caverns;82.6S, 47.5W,
5F48;Hidden Cavern;37.9S, 65.5W,
5F4B;Blackmire 3, dungeon 3: Jumping Dungeon;From Blackmire3,
5F4E;Blackmire 3, dungeon 4: The Sewer;From Blackmire3,
5F51;Blackmire 3, dungeon 5: Patriarch Zixki;From Blackmire3,
6043;Tusker Warrior's Lair;From Behind Waterfall,,
6044;Behind the Waterfall;8.7S, 85.7E,
6045;Caul Asylum;94.7S, 95.5W,
6046;Caul Athenaeum;From Caul Asylum,,
6047;Caul Sanitorium;From Caul Athenaeum,,
6048;Aerbax's Antechamber;From Caul Sanitorium,,
6049;Renegade Garrison;44.3N, 51.8E,
604A;Sclavus Temple;82.5S, 75W,
6143;Ulgrim's Basement;94.8S, 9.7W,
6144;Lower Corridor;From BDC,,
6145;Matron Hive West;19.3N, 72.6E,
6146;Matron Hive East;18.4N, 69.3E,
6147;Mountain Citadel;5.4N, 71.8W,
6148;Desert Citadel;84.5S, 59.7W,
6149;Crystal Mine;49.3S, 17.9E,
614A;Lair of the Ancient Queen;13.2N, 0.8E,
614B;Drudge Fight;Portal Gem,,
614C;Resting Place;Portal Gem,,
6243;Marketplace;/marketplace,,
6244;Liazk Itzi's Temple (Part 2 & 4);From Itzi Temple,,
6245;Liazk Itzi;?,,
6246;Liazk Itzi's Temple (part 5 & 6);From Itzi Temple,,
6247;Burun Burrow;27.5S, 53.9E,
6248;Renegade Fortress;29.5S, 65.5W,
6249;Renegade Stronghold;2.4S, 63.7E,
624A;Burun Cavern;12S, 50E,
6343;Knorr: Barracks;From Seat of Knorr,,
6344;Knorr Trials;Portal Gem,,
6345;Subterannean Farm;From Martine's Retreat,,
6346;Matron Hive South;15.8N, 73.5E,
6347;Matron Hive North;23.4N, 69.4E,
6348;Caliginous Bethel;Monster Kill,,
634A;Lair of Homunculus;Portal Gem,,
634B;Sunken Mere;Portal gem,,
634C;Tainted Grotto;17.8S, 50.6E,
6443;Knorr: Research Chambers;From Seat of Knorr,,
6444;Seat of Knorr;From Courtyard of Knorr,,
6445;Knorr: Forge;From Seat of Knorr,,
6446;Tunnels to the Harbinger (Vincadi);12.6S, 46.7E,
6447;Tunnels to the Harbinger (Issk);12.9S, 46.5E,
6448;Mount Ingot;67.8S, 25.5E,
6449;Dragon's Power;82.3S, 41.4E,
644A;Decrepit Tower;25.5N, 14.6W,
6545;Blackmire Temple;21.7S, 47.7E,
6546;Hall of the Arbiter;From Hall of the Temple Guardians,,
6547;Hall of the Temple Guardians;From Blackmire Temple,,
6548;Orphanage;Random on Caul,,
6549;A Renegade Stronghold;71.4N, 28.6W,
654A;A Renegade Stronghold;17S, 5.9E,
654B;A Renegade Stronghold;34.4S, 64.8E,
6678;Olthoi Warrior Nest;46.9N, 81.2W,
6679;Crumbling Empyrean Mansion;46.8N, 67.8W,
667A;Mutilator Tunnels;52.8N, 78.1W,
7200;Winthur Gate;,,
7204;Sanamar Training Academy;Sanamar,,
7300;Larkspur Gardens;,,
7400;Mellas Court;,,
7500;Vesper Gate;,,
7600;Gajin Dwellings;,,
7700;Valorya Gate;,,
7800;Heartland Yard;,,
7900;Ivory Gate;,,
7A00;Alphus Court;,,
7B00;Hasina Gardens;,,
7C00;Sorac Gate;,,
7D00;Maru Veranda;,,
7E00;Forsythian Gardens;,,
7F00;Vindalan Dwellings;,,
8000;Syrah Dwellings;,,
8100;Allain Court;,,
8200;White Lotus Gate;,,
8300;Autumn Moon Gardens;,,
8400;Trellyn Gardens;,,
8500;Endara Gate;,,
8600;Celcynd Grotto;,,
8700;Trothyr Hollow;,,
8800;Jojii Gardens;,,
8900;Cedraic Court;,,
8A00;Ben Ten Lodge;,,
8B00;Dulok Court;,,
8C00;Crescent Moon Veranda;,,
8D00;Jade Gate;,,
8E00;Ispar Yard;,,
8F00;Xao Wu Gardens;,,
9000;Accord Veranda;,,
9100;Candeth Court;,,
9200;Celdiseth Court;,,
9300;Hibiscus Gardens ;,,
934B;Xarabydun;41.9S, 16.2E,
9400;Hibiscus Gardens;,,
9500;Meditation Gardens;,,
9600;Setera Gardens;,,
9700;Spirit Gate;,,
9800;Triumphal Gardens;,,
9900;Wilamil Court;,,
?cat;Forbidden Catacombs;?,,
?gab;Mistress Gabille's Dig;8.5N, 88.9W,
?icy;Icy Hideout;89.5N, 56.3W,
?love;Tunnel of Love;94.4S, 96.6W,
?ren;Renegade Incursion;0.5N, 74.3W,
D756;Rat King's Cave;32.9S, 70.5E,
F784;Tusker Emporium;4.4N, 95.9E,
n/a;Training Academies;,,
